scorer,assist1,assist2
Radko Gudas,Valtteri Filppula,
Phil Kessel,Carl Gunnarsson,Tyler Bozak
Nikolai Kulemin,Tim Gleason,Morgan Rielly
Steven Stamkos,Valtteri Filppula,
Steven Stamkos,Tyler Johnson,Sami Salo
Steven Stamkos,Ryan Malone,Eric Brewer
Jake Gardiner,Cody Franson,Tyler Bozak
Tyler Johnson,Ryan Malone,Teddy Purcell
Ryan OReilly,Matt Duchene,Jamie Mcginn
Andrew Ladd,Bryan Little,Jacob Trouba
Eric Tangradi,Blake Wheeler,Olli Jokinen
Gabriel Landeskog,Andre Benoit,Nathan Mackinnon
Evander Kane,Devin Setoguchi,Paul Postma
Nick Holden,Tyson Barrie,Maxime Talbot
Andrew Ladd,Blake Wheeler,Tobias Enstrom
Cody Mcleod,Maxime Talbot,Nate Guenin
Blake Wheeler,Paul Postma,Tobias Enstrom
Duncan Keith,Patrick Kane,Patrick Sharp
Andrew Shaw,Nick Leddy,Patrick Sharp
Marcus Kruger,Peter Regin,Niklas Hjalmarsson
Ben Smith,Kris Versteeg,Nick Leddy
Nicklas Jensen,Henrik Sedin,Dan Hamhuis
Alexander Edler,Kevin Bieksa,Henrik Sedin
